1195.8833 ,287.9667 ,1.4157 ,1.6780 ,2.3837 ,3.0513 ,-0.2317 ,0.1649 ,0.7588 
3162.9480 ,1065.8540 ,1.2232 ,1.6116 ,3.0043 ,3.5187 ,0.5885 ,0.7364 ,-0.0589 
2887.8880 ,956.4180 ,1.1228 ,1.6049 ,2.9854 ,3.5233 ,0.5428 ,0.6953 ,-0.0885 
2936.7840 ,991.4120 ,1.0188 ,1.6011 ,2.9175 ,3.4870 ,0.5129 ,0.6420 ,-0.1140 
2754.6140 ,927.4660 ,1.0605 ,1.5653 ,2.8702 ,3.4831 ,0.4828 ,0.5882 ,-0.1396 
2934.5060 ,1001.3780 ,1.1021 ,1.5208 ,2.8419 ,3.4414 ,0.4526 ,0.5340 ,-0.1654 
3016.6220 ,1046.2820 ,1.1913 ,1.5101 ,2.8584 ,3.4625 ,0.4223 ,0.4793 ,-0.1913 
2879.9340 ,1000.8160 ,1.2972 ,1.5007 ,2.9313 ,3.5128 ,0.3919 ,0.4240 ,-0.2173 
2765.8333 ,945.8867 ,1.4830 ,1.4582 ,2.9415 ,3.5016 ,0.3472 ,0.3639 ,-0.2451 
2911.7200 ,997.3200 ,1.5384 ,1.5066 ,2.9439 ,3.5542 ,0.3022 ,0.3034 ,-0.2730 
2951.5240 ,1017.3500 ,1.2726 ,1.5162 ,3.0446 ,3.6639 ,0.2570 ,0.2424 ,-0.3009 
3070.5140 ,1071.3080 ,1.2185 ,1.5066 ,3.0898 ,3.6800 ,0.2114 ,0.1810 ,-0.3289 
3023.7360 ,1061.5420 ,1.1540 ,1.5186 ,3.1090 ,3.6878 ,0.1331 ,0.1238 ,-0.3814 
3127.7020 ,1108.6720 ,1.1736 ,1.5291 ,3.1256 ,3.7090 ,0.0543 ,0.0662 ,-0.4344 
3177.9980 ,1138.9320 ,1.2270 ,1.4986 ,3.1278 ,3.7084 ,-0.0249 ,0.0081 ,-0.4879 
3298.0260 ,1193.3580 ,1.2039 ,1.5105 ,3.1013 ,3.6856 ,-0.1045 ,-0.0505 ,-0.5418 
3223.9220 ,1185.1900 ,1.1885 ,1.4941 ,3.0566 ,3.6387 ,-0.2055 ,-0.1112 ,-0.6287 
3256.4160 ,1215.1380 ,1.2326 ,1.4820 ,2.9553 ,3.5786 ,-0.3071 ,-0.1723 ,-0.7165 
3273.9420 ,1222.3300 ,1.2019 ,1.4858 ,2.9747 ,3.6252 ,-0.4095 ,-0.2338 ,-0.8052 
3225.1080 ,1186.2880 ,1.1729 ,1.4882 ,2.9545 ,3.6352 ,-0.5126 ,-0.2958 ,-0.8949 
3108.4060 ,1142.3800 ,1.1607 ,1.4893 ,2.9685 ,3.6542 ,-0.6139 ,-0.3060 ,-1.1349 
3235.0725 ,1193.1275 ,1.1629 ,1.4991 ,2.9740 ,3.6444 ,-0.7168 ,-0.3153 ,-1.3849 
3233.7880 ,1195.0680 ,1.1040 ,1.5247 ,2.9957 ,3.6558 ,-0.8214 ,-0.3237 ,-1.6453 
3219.8160 ,1208.5220 ,1.0536 ,1.5823 ,3.0214 ,3.6836 ,-0.9277 ,-0.3313 ,-1.9167 
3184.6540 ,1205.2080 ,1.0343 ,1.5950 ,3.0102 ,3.6534 ,-1.0037 ,-0.3261 ,-2.1592 
3016.7680 ,1119.7440 ,1.2897 ,1.6363 ,3.0052 ,3.5833 ,-1.0812 ,-0.3202 ,-2.4109 
2962.9240 ,1106.4940 ,1.3630 ,1.6463 ,2.9440 ,3.4950 ,-1.1601 ,-0.3133 ,-2.6722 
2974.0280 ,1113.2120 ,1.7994 ,1.6498 ,2.9513 ,3.4630 ,-1.2404 ,-0.3056 ,-2.9436 
3024.1440 ,1151.4780 ,1.4437 ,1.6699 ,2.9346 ,3.4619 ,-1.2875 ,-0.3055 ,-2.9961 
3062.4800 ,1176.5520 ,1.4197 ,1.5359 ,2.7614 ,3.3450 ,-1.3349 ,-0.3053 ,-3.0490 
3047.1980 ,1165.1420 ,1.3699 ,1.5245 ,2.6921 ,3.4107 ,-1.3824 ,-0.3052 ,-3.1022 
3026.8200 ,1160.4300 ,1.3386 ,1.5242 ,2.6867 ,3.4018 ,-1.4301 ,-0.3051 ,-3.1559 
3052.6840 ,1183.4740 ,1.3182 ,1.5138 ,2.7189 ,3.4198 ,-1.4720 ,-0.3126 ,-3.1852 
3133.3520 ,1216.7900 ,1.3161 ,1.5521 ,2.7860 ,3.4821 ,-1.5141 ,-0.3202 ,-3.2146 
3142.7400 ,1240.0850 ,1.3068 ,1.6327 ,2.8024 ,3.5305 ,-1.5563 ,-0.3279 ,-3.2442 
3150.3920 ,1239.8960 ,1.2914 ,1.6553 ,2.8370 ,3.5060 ,-1.5987 ,-0.3357 ,-3.2739 
2995.2260 ,1196.8240 ,1.2954 ,1.6334 ,2.7495 ,3.4151 ,-1.6412 ,-0.3436 ,-3.3038 
2903.3600 ,1154.5460 ,1.3489 ,1.5930 ,2.6739 ,3.3622 ,-1.6405 ,-0.3117 ,-3.2846 
2780.1275 ,1096.7100 ,1.4139 ,1.6301 ,2.6348 ,3.3417 ,-1.6400 ,-0.2798 ,-3.2656 
2681.8360 ,1032.9520 ,1.5075 ,1.7030 ,2.5911 ,3.2833 ,-1.6395 ,-0.2481 ,-3.2467 
2576.3960 ,992.2100 ,1.5742 ,1.7626 ,2.4594 ,3.2058 ,-1.6391 ,-0.2165 ,-3.2280 
2646.7060 ,1050.8560 ,2.0605 ,1.8192 ,2.4870 ,3.2305 ,-1.6058 ,-0.1822 ,-3.2089 
2567.6200 ,1028.2280 ,2.5514 ,1.8249 ,2.5376 ,3.2579 ,-1.5726 ,-0.1480 ,-3.1898 
2548.4140 ,1055.3260 ,1.9572 ,1.9307 ,2.5867 ,3.2902 ,-1.5396 ,-0.1141 ,-3.1709 
2536.7350 ,1030.5900 ,2.1946 ,2.0662 ,2.6937 ,3.3566 ,-1.5068 ,-0.0803 ,-3.1521 
2572.8700 ,1041.9780 ,2.2643 ,2.1285 ,2.7723 ,3.3972 ,-1.4737 ,-0.0337 ,-3.1158 
2423.4780 ,954.6140 ,2.2667 ,2.1214 ,2.6440 ,3.2929 ,-1.4407 ,0.0127 ,-3.0797 
2416.1120 ,953.1980 ,2.0327 ,2.0708 ,2.5749 ,3.2329 ,-1.4079 ,0.0588 ,-3.0437 
2452.0040 ,978.2040 ,1.5595 ,1.9092 ,2.5483 ,3.1890 ,-1.3752 ,0.1048 ,-3.0078 
2534.7960 ,1021.8380 ,1.4614 ,1.9076 ,2.5642 ,3.2164 ,-1.3426 ,0.1506 ,-2.9722 
2616.6660 ,1064.8820 ,1.4632 ,1.9373 ,2.6538 ,3.2920 ,-1.2954 ,0.1845 ,-2.9212 
2643.4380 ,1091.3540 ,1.4806 ,1.9264 ,2.6598 ,3.3019 ,-1.2484 ,0.2184 ,-2.8704 
2611.4960 ,1098.0320 ,1.4804 ,1.9139 ,2.6150 ,3.2647 ,-1.2016 ,0.2521 ,-2.8198 
2666.0380 ,1132.5660 ,1.5086 ,1.9328 ,2.6044 ,3.2461 ,-1.1550 ,0.2856 ,-2.7694 
2620.0960 ,1123.2420 ,1.6350 ,1.9011 ,2.6180 ,3.2286 ,-1.1443 ,0.3031 ,-2.7389 
2645.1020 ,1165.2980 ,2.1836 ,1.9087 ,2.6278 ,3.2357 ,-1.1336 ,0.3206 ,-2.7086 
2681.8920 ,1185.3840 ,1.7478 ,1.9207 ,2.6663 ,3.2724 ,-1.1231 ,0.3381 ,-2.6785 
2646.1000 ,1181.9420 ,1.5732 ,1.9142 ,2.7220 ,3.3384 ,-1.1126 ,0.3555 ,-2.6487 
2590.1300 ,1144.4150 ,1.7885 ,1.9317 ,2.7448 ,3.3399 ,-1.1022 ,0.3729 ,-2.6191 
2626.4150 ,1163.1425 ,1.9724 ,1.9455 ,2.7509 ,3.3311 ,-1.0954 ,0.4146 ,-2.5636 
2738.7400 ,1201.7900 ,1.7352 ,1.9496 ,2.7589 ,3.3463 ,-1.0889 ,0.4561 ,-2.5082 
2872.1020 ,1216.3140 ,1.6376 ,1.9376 ,2.7847 ,3.4202 ,-1.0825 ,0.4977 ,-2.4528 
2983.9200 ,1235.8140 ,1.6005 ,2.0174 ,2.9434 ,3.5463 ,-1.0764 ,0.5392 ,-2.3975 
3012.2860 ,1297.5740 ,1.5609 ,2.0465 ,3.1416 ,3.6802 ,-1.0448 ,0.5683 ,-2.3174 
3069.3760 ,1334.4640 ,1.5736 ,2.0701 ,3.3318 ,3.7889 ,-1.0135 ,0.5973 ,-2.2378 
3108.6100 ,1364.9720 ,1.5301 ,2.1715 ,3.5826 ,3.9021 ,-0.9824 ,0.6262 ,-2.1587 
2900.3660 ,1281.3460 ,1.7250 ,2.2677 ,3.5879 ,3.8830 ,-0.9516 ,0.6550 ,-2.0802 
2868.5100 ,1323.7560 ,1.9273 ,2.5929 ,3.6639 ,3.9562 ,-0.9136 ,0.7016 ,-1.9728 
2839.2060 ,1312.8980 ,2.1116 ,2.7688 ,3.6592 ,3.9179 ,-0.8760 ,0.7481 ,-1.8664 
2846.7160 ,1296.2260 ,2.0001 ,2.7862 ,3.5788 ,3.8730 ,-0.8387 ,0.7943 ,-1.7611 
2910.6640 ,1345.9500 ,2.0073 ,2.9479 ,3.5331 ,3.8256 ,-0.8017 ,0.8405 ,-1.6567 
2865.0640 ,1325.3660 ,2.9148 ,3.1932 ,3.5078 ,3.8011 ,-0.7892 ,0.8154 ,-1.3666 
2766.7160 ,1261.0640 ,4.6960 ,3.3503 ,3.5658 ,3.8930 ,-0.7784 ,0.7914 ,-1.0887 
2838.5600 ,1303.8300 ,2.4486 ,3.0507 ,3.4453 ,3.8329 ,-0.7692 ,0.7686 ,-0.8224 
2807.2440 ,1251.5520 ,1.9594 ,2.8806 ,3.4311 ,3.8738 ,-0.7616 ,0.7468 ,-0.5670 
2713.3360 ,1184.8280 ,3.6409 ,2.9911 ,3.6028 ,3.9789 ,-0.7304 ,0.7180 ,-0.3708 
2716.7720 ,1160.2780 ,7.3118 ,3.1805 ,3.6169 ,4.0053 ,-0.7002 ,0.6900 ,-0.1819 
2794.8250 ,1197.9300 ,4.1720 ,3.1477 ,3.6124 ,4.0187 ,-0.6710 ,0.6626 ,0.0001 
2806.5200 ,1213.6600 ,3.0593 ,3.1999 ,3.7155 ,4.1078 ,-0.6428 ,0.6358 ,0.1753 
2909.8040 ,1273.4240 ,2.2516 ,3.0843 ,3.6466 ,4.0471 ,-0.6071 ,0.6439 ,0.2217 
2881.5140 ,1278.8680 ,2.2761 ,3.0835 ,3.6501 ,3.9949 ,-0.5718 ,0.6521 ,0.2677 
2916.6140 ,1289.1780 ,2.0936 ,2.9686 ,3.5739 ,3.9295 ,-0.5368 ,0.6603 ,0.3133 
2977.8480 ,1304.9740 ,1.7212 ,2.9131 ,3.5421 ,3.9191 ,-0.5021 ,0.6684 ,0.3585 
2913.7760 ,1298.0900 ,1.6920 ,2.8967 ,3.5109 ,3.8630 ,-0.4598 ,0.6727 ,0.3881 
2940.2560 ,1295.6460 ,1.9040 ,2.8809 ,3.5150 ,3.8855 ,-0.4177 ,0.6769 ,0.4176 
2958.6760 ,1271.9200 ,1.7997 ,2.8626 ,3.5054 ,3.9041 ,-0.3758 ,0.6810 ,0.4471 
3013.0967 ,1273.2567 ,1.7816 ,2.8629 ,3.5309 ,3.9150 ,-0.3340 ,0.6851 ,0.4764 
3037.5380 ,1279.8360 ,1.7496 ,2.8298 ,3.4540 ,3.8749 ,-0.2925 ,0.6892 ,0.5057 
3020.1200 ,1276.5060 ,2.3821 ,2.8273 ,3.4605 ,3.8932 ,-0.2745 ,0.6844 ,0.5181 
2925.5780 ,1216.8900 ,2.3981 ,2.8225 ,3.4559 ,3.8829 ,-0.2566 ,0.6795 ,0.5305 
2883.6250 ,1196.8775 ,2.2710 ,2.8431 ,3.4271 ,3.8637 ,-0.2387 ,0.6746 ,0.5429 
2872.3240 ,1204.3640 ,2.1098 ,2.8950 ,3.4303 ,3.8322 ,-0.2209 ,0.6697 ,0.5552 
2858.5280 ,1197.6860 ,2.9871 ,2.9828 ,3.4499 ,3.8365 ,-0.2193 ,0.6506 ,0.5466 
2745.9700 ,1131.7500 ,4.2344 ,3.0447 ,3.4070 ,3.8353 ,-0.2178 ,0.6314 ,0.5380 
2725.3200 ,1110.9920 ,2.9834 ,3.0417 ,3.4152 ,3.8310 ,-0.2162 ,0.6123 ,0.5294 
2725.7700 ,1123.8900 ,3.5750 ,3.0804 ,3.4902 ,3.8645 ,-0.2148 ,0.5931 ,0.5207 
2688.5900 ,1107.9520 ,3.8553 ,3.3463 ,3.5935 ,3.9614 ,-0.2190 ,0.5781 ,0.5200 
2670.3020 ,1099.5760 ,7.1947 ,3.5923 ,3.5921 ,3.9325 ,-0.2233 ,0.5630 ,0.5193 
2753.4700 ,1151.6900 ,5.1989 ,3.4788 ,3.5436 ,3.8794 ,-0.2276 ,0.5479 ,0.5186 
2806.3400 ,1197.8280 ,4.8288 ,3.4062 ,3.5378 ,3.8954 ,-0.2319 ,0.5328 ,0.5178 
2796.6720 ,1214.8460 ,3.6009 ,3.4944 ,3.5772 ,3.9043 ,-0.2363 ,0.5177 ,0.5171 
2788.9120 ,1217.2520 ,4.7091 ,3.7307 ,3.7405 ,4.0384 ,-0.2265 ,0.4996 ,0.5018 
2705.1560 ,1179.1260 ,4.2105 ,3.7662 ,3.8078 ,4.0675 ,-0.2167 ,0.4816 ,0.4865 
2674.3980 ,1180.3980 ,2.8682 ,3.7021 ,3.8715 ,4.0730 ,-0.2071 ,0.4635 ,0.4710 
2555.3500 ,1131.5860 ,2.8142 ,3.5861 ,3.8216 ,3.9552 ,-0.1975 ,0.4455 ,0.4554 
2586.0060 ,1156.5740 ,3.2042 ,3.6268 ,3.8187 ,3.9409 ,-0.1696 ,0.4423 ,0.4670 
2567.6840 ,1149.9400 ,3.7254 ,3.6553 ,3.8213 ,3.9564 ,-0.1418 ,0.4391 ,0.4786 
2558.9340 ,1142.4680 ,3.3770 ,3.8923 ,3.9932 ,4.0951 ,-0.1141 ,0.4359 ,0.4901 
2492.4080 ,1097.6420 ,3.2219 ,3.8737 ,3.9133 ,4.0442 ,-0.0865 ,0.4328 ,0.5017 
2479.3850 ,1086.1125 ,3.0805 ,3.9150 ,3.9164 ,4.0416 ,-0.0589 ,0.4296 ,0.5131 
2454.9480 ,1074.5640 ,3.5671 ,3.8525 ,3.9181 ,4.0570 ,-0.0153 ,0.4247 ,0.5281 
2384.9700 ,1026.7920 ,3.9868 ,3.5869 ,3.7610 ,3.8937 ,0.0280 ,0.4197 ,0.5428 
2396.6960 ,1018.5440 ,3.2250 ,3.2727 ,3.6066 ,3.7843 ,0.0712 ,0.4148 ,0.5573 
2370.0100 ,997.8900 ,2.9281 ,3.1409 ,3.6060 ,3.7455 ,0.1142 ,0.4099 ,0.5715 
2423.3000 ,1008.3400 ,3.9524 ,3.1701 ,3.6328 ,3.7863 ,0.1562 ,0.4151 ,0.5726 
2495.7520 ,1055.7140 ,3.4642 ,3.0640 ,3.5314 ,3.7320 ,0.1980 ,0.4203 ,0.5737 
2499.8360 ,1061.3500 ,3.0652 ,2.7258 ,3.3891 ,3.6447 ,0.2396 ,0.4255 ,0.5748 
2481.0080 ,1064.2620 ,3.0832 ,2.5741 ,3.3524 ,3.6280 ,0.2811 ,0.4308 ,0.5757 
2400.1200 ,1027.2940 ,3.8762 ,2.6582 ,3.3504 ,3.6228 ,0.3248 ,0.4406 ,0.5793 
2375.2700 ,1011.7640 ,3.3036 ,2.6804 ,3.2318 ,3.5707 ,0.3683 ,0.4504 ,0.5828 
2327.3920 ,966.6920 ,2.8722 ,2.6286 ,3.0728 ,3.4774 ,0.4118 ,0.4602 ,0.5863 
2234.8820 ,914.7820 ,2.9391 ,2.7021 ,3.0925 ,3.4849 ,0.4550 ,0.4699 ,0.5898 
2203.2800 ,894.9400 ,2.9112 ,2.7230 ,3.0870 ,3.4724 ,0.5085 ,0.4996 ,0.5917 
2179.8620 ,859.6440 ,3.5589 ,2.7285 ,3.0694 ,3.4471 ,0.5618 ,0.5293 ,0.5936 
2160.4133 ,825.1633 ,3.8399 ,2.7358 ,3.0482 ,3.4223 ,0.6148 ,0.5588 ,0.5956 
2261.4540 ,866.5040 ,3.8168 ,2.7651 ,3.0317 ,3.4034 ,0.6677 ,0.5882 ,0.5977 
2277.2300 ,844.9320 ,5.7624 ,2.8306 ,3.0471 ,3.3935 ,0.6980 ,0.6134 ,0.5967 
2297.7400 ,860.7780 ,2.9514 ,2.7756 ,3.0876 ,3.4231 ,0.7283 ,0.6386 ,0.5957 
2334.4280 ,890.2760 ,2.7467 ,2.8944 ,3.1553 ,3.5062 ,0.7585 ,0.6637 ,0.5948 
2355.4740 ,919.0060 ,3.3705 ,2.9470 ,3.1593 ,3.5273 ,0.7886 ,0.6887 ,0.5938 
2399.5600 ,948.5880 ,4.9159 ,2.9331 ,3.1647 ,3.5195 ,0.8210 ,0.7127 ,0.6290 
2442.8440 ,968.7280 ,2.6808 ,2.9375 ,3.2126 ,3.5484 ,0.8533 ,0.7366 ,0.6638 
2421.9960 ,979.1880 ,2.3549 ,2.9104 ,3.1980 ,3.5416 ,0.8855 ,0.7604 ,0.6982 
2412.0800 ,984.6040 ,2.3476 ,2.8719 ,3.1722 ,3.5433 ,0.9174 ,0.7841 ,0.7322 
2378.1060 ,972.1000 ,2.5830 ,2.8656 ,3.1894 ,3.5514 ,0.9427 ,0.8011 ,0.7489 
2299.5220 ,919.4700 ,2.6469 ,2.8422 ,3.1459 ,3.5183 ,0.9679 ,0.8179 ,0.7655 
2304.3950 ,922.4750 ,3.1341 ,2.8663 ,3.1387 ,3.5197 ,0.9931 ,0.8348 ,0.7819 
2322.1180 ,932.7320 ,3.0983 ,2.8783 ,3.1383 ,3.5342 ,1.0181 ,0.8515 ,0.7981 
2371.6720 ,951.7000 ,3.1842 ,2.8586 ,3.1600 ,3.5381 ,1.0431 ,0.8682 ,0.8142 
2397.0500 ,941.8820 ,3.2641 ,2.8493 ,3.1569 ,3.5369 ,1.0594 ,0.8712 ,0.8215 
2443.5100 ,963.5067 ,2.9326 ,2.8521 ,3.1616 ,3.5472 ,1.0756 ,0.8742 ,0.8288 
2422.9260 ,970.4240 ,2.5059 ,2.8218 ,3.1392 ,3.5329 ,1.0918 ,0.8771 ,0.8360 
2365.0340 ,949.8980 ,1.8712 ,2.4552 ,2.8757 ,3.3972 ,1.1079 ,0.8801 ,0.8431 
2353.9140 ,946.6400 ,1.8719 ,2.3322 ,2.7803 ,3.3655 ,1.1124 ,0.8754 ,0.8476 
2376.2700 ,961.9820 ,1.9215 ,2.2377 ,2.7634 ,3.3552 ,1.1168 ,0.8708 ,0.8521 
2300.9220 ,934.5840 ,2.2016 ,2.2084 ,2.8655 ,3.3498 ,1.1212 ,0.8661 ,0.8565 
2303.4740 ,951.0580 ,2.4747 ,2.2145 ,2.9578 ,3.3818 ,1.1256 ,0.8614 ,0.8610 
2292.6525 ,955.5000 ,3.0344 ,2.3320 ,3.0520 ,3.4076 ,1.1222 ,0.8541 ,0.8617 
2216.8760 ,917.3400 ,3.6610 ,2.3597 ,2.9383 ,3.3418 ,1.1186 ,0.8467 ,0.8623 
2221.5100 ,929.9200 ,2.9067 ,2.3166 ,2.9061 ,3.3181 ,1.1151 ,0.8393 ,0.8630 
2176.4040 ,916.8500 ,2.3951 ,2.2167 ,2.7902 ,3.2550 ,1.1116 ,0.8319 ,0.8636 
2166.3460 ,895.5320 ,2.8427 ,2.2522 ,2.8064 ,3.2826 ,1.1081 ,0.8246 ,0.8643 
2135.7820 ,884.9260 ,2.8549 ,2.2863 ,2.8165 ,3.2761 ,1.1052 ,0.8183 ,0.8637 
2116.1760 ,860.3140 ,2.5732 ,2.3233 ,2.8573 ,3.2871 ,1.1024 ,0.8120 ,0.8632 
2163.2880 ,900.3460 ,2.5812 ,2.4105 ,2.9333 ,3.3159 ,1.0995 ,0.8057 ,0.8626 
2124.9300 ,885.0600 ,2.9123 ,2.4451 ,3.0298 ,3.3269 ,1.0966 ,0.7994 ,0.8621 
2107.6220 ,883.1820 ,3.1474 ,2.5834 ,3.1070 ,3.3629 ,1.0963 ,0.7962 ,0.8603 
2056.4420 ,846.8100 ,2.5048 ,2.6792 ,3.0876 ,3.3781 ,1.0961 ,0.7930 ,0.8584 
2064.0320 ,860.6900 ,2.1106 ,2.6360 ,3.0892 ,3.3970 ,1.0958 ,0.7897 ,0.8566 
2123.2440 ,895.1580 ,2.5643 ,2.7084 ,3.2454 ,3.4911 ,1.0955 ,0.7865 ,0.8548 
2051.4800 ,852.7440 ,3.4988 ,2.8140 ,3.3037 ,3.5254 ,1.0952 ,0.7833 ,0.8530 
2041.8280 ,836.9360 ,3.4473 ,2.8195 ,3.2007 ,3.4625 ,1.0858 ,0.7702 ,0.8333 
2103.4780 ,866.8840 ,2.9342 ,2.7699 ,3.2029 ,3.4914 ,1.0763 ,0.7570 ,0.8135 
2112.6240 ,868.2500 ,2.1917 ,2.8357 ,3.1945 ,3.5042 ,1.0668 ,0.7439 ,0.7935 
2106.1980 ,863.4000 ,2.7189 ,2.9412 ,3.2235 ,3.5525 ,1.0573 ,0.7307 ,0.7734 
2082.3300 ,849.6820 ,3.2533 ,2.9538 ,3.2200 ,3.5778 ,1.0324 ,0.7153 ,0.7729 
2093.2680 ,844.7480 ,2.6124 ,2.9411 ,3.1966 ,3.5698 ,1.0074 ,0.6999 ,0.7725 
2045.5200 ,814.6480 ,2.3576 ,2.9175 ,3.1710 ,3.5365 ,0.9824 ,0.6845 ,0.7721 
2019.8420 ,801.5380 ,2.2721 ,2.8292 ,3.1516 ,3.5222 ,0.9574 ,0.6691 ,0.7716 
1985.1520 ,760.4500 ,2.3159 ,2.8530 ,3.2264 ,3.5452 ,0.9276 ,0.6375 ,0.7646 
2011.5700 ,761.1140 ,2.2664 ,2.8921 ,3.2856 ,3.5557 ,0.8977 ,0.6059 ,0.7574 
2090.6620 ,797.0140 ,2.2711 ,2.8998 ,3.2961 ,3.5692 ,0.8678 ,0.5741 ,0.7503 
2161.3400 ,823.3740 ,2.3850 ,2.9079 ,3.2947 ,3.5949 ,0.8378 ,0.5422 ,0.7431 
2206.1880 ,859.3260 ,2.3082 ,2.9178 ,3.2735 ,3.5889 ,0.7976 ,0.4990 ,0.7472 
2273.0600 ,879.4650 ,3.2315 ,2.9120 ,3.2475 ,3.5900 ,0.7573 ,0.4555 ,0.7514 
2272.6860 ,893.3540 ,2.1525 ,2.8545 ,3.2347 ,3.5921 ,0.7168 ,0.4118 ,0.7557 
2309.7800 ,927.6020 ,2.0835 ,2.8078 ,3.2407 ,3.5980 ,0.6763 ,0.3679 ,0.7599 
2311.6340 ,924.5700 ,2.0267 ,2.8200 ,3.2238 ,3.5757 ,0.6106 ,0.3164 ,0.7714 
2378.4820 ,939.3960 ,2.2796 ,2.8185 ,3.2632 ,3.6054 ,0.5447 ,0.2646 ,0.7829 
2429.3380 ,952.1140 ,3.2496 ,2.7789 ,3.2690 ,3.5927 ,0.4785 ,0.2125 ,0.7945 
2368.3520 ,957.7760 ,1.9946 ,2.7081 ,3.2745 ,3.5765 ,0.4121 ,0.1600 ,0.8061 
2331.4960 ,957.7520 ,3.6558 ,2.7586 ,3.2988 ,3.5902 ,0.3346 ,0.0865 ,0.7819 
